node_id,latitude,longitude
13680,-7.1873205,-34.8732626
13681,-7.1872029,-34.8737486
13682,-7.1912277,-34.8709582
13683,-7.1943565,-34.8679065
13684,-7.1940651,-34.8681345
13685,-7.1958158,-34.8656556
13686,-7.1955968,-34.8660615
13687,-7.1947413,-34.8675726
13688,-7.1947625,-34.8675476
13689,-7.1950565,-34.8670347
13690,-7.1963307,-34.864622
13691,-7.1981454,-34.8627504
13692,-7.2005137,-34.8637256
13693,-7.2009637,-34.8633813
13694,-7.2012653,-34.8626447
13695,-7.2015826,-34.8621136
13696,-7.2019174,-34.8616413
13697,-7.201371,-34.8624207
13698,-7.2020064,-34.8615148
13699,-7.2022712,-34.8611594
13700,-7.2030622,-34.8599283
13701,-7.1510618,-34.8703761
13702,-7.1560744,-34.8567288
13703,-7.1632478,-34.8557888
13704,-7.1660864,-34.8577338
13705,-7.1684522,-34.8600835
13706,-7.1692384,-34.8605271
13707,-7.1692976,-34.8605586
13708,-7.1696349,-34.8607524
13709,-7.1688605,-34.8603121
13710,-7.1599271,-34.8669875
13711,-7.2030961,-34.8590907
13712,-7.2023244,-34.8610796
13713,-7.1782286,-34.8409751
13714,-7.1795456,-34.8417729
13715,-7.1683228,-34.854183
13716,-7.1554224,-34.8725112
13717,-7.1869859,-34.8621534
13718,-7.1859298,-34.866999
13719,-7.1859747,-34.8670388
13720,-7.1929042,-34.8689666
13721,-7.1725124,-34.8542893
13722,-7.1720713,-34.854646
13723,-7.1717286,-34.8549072
13724,-7.1712188,-34.8554872
13725,-7.1684299,-34.8533836
13726,-7.1705983,-34.8474553
13727,-7.1686828,-34.8499366
13728,-7.1685844,-34.8498986
13729,-7.1757995,-34.8503196
13730,-7.1763206,-34.8518975
13731,-7.1752496,-34.8513048
13732,-7.1755144,-34.8514729
13733,-7.1763968,-34.8531203
13734,-7.174318,-34.8526218
13735,-7.1754547,-34.8544914
13736,-7.174468,-34.8550757
13737,-7.1766747,-34.8534642
13738,-7.1759222,-34.8516886
13739,-7.1759697,-34.851713
13740,-7.1735539,-34.8557493
13741,-7.1959453,-34.8603052
13742,-7.1772246,-34.8433779
13743,-7.1795147,-34.842331
13744,-7.1790648,-34.8420512
13745,-7.1786428,-34.8417859
13746,-7.1777462,-34.8412294
13747,-7.1781822,-34.8415224
13748,-7.1761296,-34.8411358
13749,-7.1777145,-34.8420891
13750,-7.1772572,-34.8420771
13751,-7.1727678,-34.8412273
13752,-7.1794195,-34.8533032
13753,-7.1813352,-34.8476034
13754,-7.1954782,-34.8725102
13755,-7.1955268,-34.8730948
13756,-7.1944185,-34.8731388
13757,-7.1944197,-34.8730704
13758,-7.1960744,-34.871431
13759,-7.1966434,-34.8713814
13760,-7.1953392,-34.8731051
13761,-7.0784679,-34.8398151
13762,-7.1777919,-34.839293
13763,-7.1773323,-34.8392806
13764,-7.1773154,-34.8401902
13765,-7.1754031,-34.8401443
13766,-7.1777443,-34.8407266
13767,-7.1624708,-34.8653805
13768,-7.1614632,-34.8645162
13769,-7.161102,-34.8648434
13770,-7.1422886,-34.9106951
13771,-7.1416991,-34.9124593
13772,-7.1410577,-34.9141377
13773,-7.1354381,-34.9150363
13774,-7.1375313,-34.9119464
13775,-7.1686942,-34.8047988
13776,-7.1786311,-34.8059468
13777,-7.1352378,-34.9160555
13778,-7.174173,-34.8126329
13779,-7.1741883,-34.8129152
13780,-7.1742029,-34.813064
13781,-7.1741703,-34.8138707
13782,-7.1742501,-34.8114621
13783,-7.173008,-34.8123284
13784,-7.1718936,-34.8117377
13785,-7.1709768,-34.8117135
13786,-7.174008,-34.8149027
13787,-7.1704351,-34.8130647
13788,-7.1709935,-34.8130332
13789,-7.1711651,-34.8148933
13790,-7.1716807,-34.8148209
13791,-7.1797309,-34.813455
13792,-7.1775407,-34.8118302
13793,-7.1776578,-34.8122071
13794,-7.175765,-34.8109609
13795,-7.1774316,-34.81271
13796,-7.1787,-34.8131399
13797,-7.1752015,-34.8112368
13798,-7.1759593,-34.8124934
13799,-7.1751689,-34.8129661
13800,-7.1753918,-34.8142891
13801,-7.1849767,-34.8105723
13802,-7.1844258,-34.8176037
13803,-7.1824559,-34.8168953
13804,-7.1818603,-34.8176717
13805,-7.1841181,-34.8180379
13806,-7.1828252,-34.8169532
13807,-7.1797249,-34.8184097
13808,-7.1849753,-34.8120757
13809,-7.1829955,-34.8113608
13810,-7.1834063,-34.8048759
13811,-7.1819336,-34.8082897
13812,-7.1809207,-34.8118415
13813,-7.1809277,-34.8117592
13814,-7.1757524,-34.8182997
13815,-7.1753186,-34.8180223
13816,-7.1649302,-34.8742372
13817,-7.1839435,-34.8153292
13818,-7.1375613,-34.9155951
13819,-7.0781684,-34.846131
13820,-7.1320042,-34.9086795
13821,-7.1369591,-34.9101909
13822,-7.1777347,-34.8176242
13823,-7.1810903,-34.8064902
13824,-7.1497178,-34.8927558
13825,-7.1494703,-34.8934834
13826,-7.150357,-34.893816
13827,-7.1474157,-34.8928102
13828,-7.144353,-34.8920806
13829,-7.1687801,-34.8039036
13830,-7.1464723,-34.9084702
13831,-7.1745014,-34.8091071
13832,-7.149104,-34.9041035
13833,-7.1493226,-34.9047647
13834,-7.1485548,-34.9054956
13835,-7.1469094,-34.9074845
13836,-7.1487584,-34.9084431
13837,-7.1488276,-34.9084615
13838,-7.1499626,-34.9064291
13839,-7.197585,-34.8570723
13840,-7.1929774,-34.8689063
13841,-7.1870963,-34.8716354
13842,-7.142041,-34.9055037
13843,-7.1451047,-34.9081642
13844,-7.14515,-34.9079808
13845,-7.1453352,-34.9084032
13846,-7.145279,-34.9081818
13847,-7.1453035,-34.9080294
13848,-7.139393,-34.8942451
13849,-7.1486492,-34.9087532
13850,-7.1482641,-34.9094925
13851,-7.1472338,-34.8932963
13852,-7.1774092,-34.8241931
13853,-7.1774304,-34.8237237
13854,-7.1774465,-34.8232485
13855,-7.0866288,-34.8398604
13856,-7.1108817,-34.8843166
13857,-7.1108574,-34.8843603
13858,-7.1110986,-34.88398
13859,-7.110664,-34.8847209
13860,-7.1105663,-34.8843263
13861,-7.1089287,-34.8839927
13862,-7.1101644,-34.884221
13863,-7.1085921,-34.8835706
13864,-7.1137555,-34.88704
13865,-7.1105889,-34.8798279
13866,-7.1102003,-34.8817554
13867,-7.1106694,-34.8822851
13868,-7.1113129,-34.8824789
13869,-7.1124919,-34.8783064
13870,-7.1119092,-34.8787411
13871,-7.1112463,-34.8790424
13872,-7.1106009,-34.8799405
13873,-7.1108018,-34.8794534
13874,-7.1107775,-34.8794976
13875,-7.1104368,-34.8805719
13876,-7.1129444,-34.8778434
13877,-7.1116236,-34.8833319
13878,-7.1122665,-34.8831909
13879,-7.1122331,-34.883116
13880,-7.1110607,-34.8846931
13881,-7.1115404,-34.8853858
13882,-7.1122105,-34.8856808
13883,-7.112085,-34.8868814
13884,-7.1123462,-34.8873116
13885,-7.1116076,-34.8879433
13886,-7.11246,-34.8896036
13887,-7.11178,-34.8896904
13888,-7.1013292,-34.8759538
13889,-7.1088209,-34.8766733
13890,-7.1094898,-34.8758892
13891,-7.1140951,-34.8775075
13892,-7.1141799,-34.8774928
13893,-7.1100692,-34.8784047
13894,-7.1087338,-34.8780231
13895,-7.1104422,-34.8835754
13896,-7.1036115,-34.8793964
13897,-7.1083394,-34.8836977
13898,-7.1093506,-34.8751733
13899,-7.1092253,-34.8755408
13900,-7.1088928,-34.8832906
13901,-7.1124897,-34.8895247
13902,-7.1125116,-34.8894341
13903,-7.1072193,-34.8777241
13904,-7.1081112,-34.878364
13905,-7.1086586,-34.8835048
13906,-7.1167744,-34.8825193
13907,-7.1652643,-34.8729049
13908,-7.16565,-34.8669391
13909,-7.1438468,-34.8697324
13910,-7.1457351,-34.8706725
13911,-7.1460242,-34.871967
13912,-7.1463527,-34.8733187
13913,-7.148298,-34.874097
13914,-7.1440445,-34.8703914
13915,-7.1483177,-34.8705623
13916,-7.2099529,-34.8398252
13917,-7.2141044,-34.8401203
13918,-7.1827154,-34.898082
13919,-7.1842316,-34.8973726
13920,-7.1818748,-34.8981809
13921,-7.1831312,-34.8985896
13922,-7.1786797,-34.8936665
13923,-7.1771675,-34.8949143
13924,-7.1773967,-34.8940473
13925,-7.1796258,-34.8933466
13926,-7.1872739,-34.8136018
13927,-7.1878853,-34.8171678
13928,-7.1354514,-34.8829772
13929,-7.135635,-34.8843478
13930,-7.1332278,-34.8817018
13931,-7.1436006,-34.8748615
13932,-7.1985586,-34.8091724
13933,-7.1492143,-34.8778645
13934,-7.1469284,-34.8782649
13935,-7.1496127,-34.8745624
13936,-7.13444,-34.8864724
13937,-7.1332783,-34.8878065
13938,-7.1361021,-34.8860389
13939,-7.1330341,-34.8829738
13940,-7.135941,-34.8870066
13941,-7.1349162,-34.885133
13942,-7.1355459,-34.8863668
13943,-7.141639,-34.8794857
13944,-7.1391028,-34.8815105
13945,-7.1395099,-34.8819628
13946,-7.138748,-34.8747994
13947,-7.1386067,-34.8754227
13948,-7.1964894,-34.8171763
13949,-7.194729,-34.8190776
13950,-7.1939806,-34.8189615
13951,-7.2058693,-34.8430914
13952,-7.2057681,-34.843836
13953,-7.2069509,-34.8417276
13954,-7.2065927,-34.8417362
13955,-7.2055693,-34.8411784
13956,-7.2060791,-34.8416671
13957,-7.1479779,-34.887325
13958,-7.1479908,-34.8886643
13959,-7.1485426,-34.8885162
13960,-7.1478648,-34.8889551
13961,-7.1447883,-34.886812
13962,-7.1417939,-34.88821
13963,-7.1410052,-34.8878232
13964,-7.1430423,-34.8831366
13965,-7.1391389,-34.8849517
13966,-7.2055736,-34.841132
13967,-7.2055306,-34.8416329
13968,-7.2035711,-34.8414351
13969,-7.1849834,-34.8162259
13970,-7.1848649,-34.8165134
13971,-7.1852769,-34.816213
13972,-7.1855841,-34.8162425
13973,-7.1855666,-34.8171632
13974,-7.1867753,-34.8123271
13975,-7.1876601,-34.8113166
13976,-7.187725,-34.8122594
13977,-7.1873621,-34.8123201
13978,-7.1872639,-34.813111
13979,-7.1852695,-34.8113931
13980,-7.1883231,-34.8121843
13981,-7.1882406,-34.8117042
13982,-7.1890017,-34.8131888
13983,-7.1881508,-34.8133276
13984,-7.1872956,-34.8127154
13985,-7.1881594,-34.8130044
13986,-7.1843858,-34.8160377
13987,-7.1852135,-34.817141
13988,-7.1851095,-34.8180862
13989,-7.1318178,-34.8868134
13990,-7.2046934,-34.8437004
13991,-7.132249,-34.884154
13992,-7.1321153,-34.8857635
13993,-7.1322417,-34.8851202
13994,-7.1323708,-34.8849881
13995,-7.133092,-34.8852021
13996,-7.1953218,-34.816683
13997,-7.1862407,-34.8159796
13998,-7.214674,-34.8499824
13999,-7.221186,-34.8432625
14000,-7.2207336,-34.8432954
14001,-7.2202652,-34.8430862
14002,-7.2198115,-34.8430022
14003,-7.2207756,-34.8461585
14004,-7.2212455,-34.8461461
14005,-7.2165095,-34.846253
14006,-7.2164839,-34.8463422
14007,-7.2137428,-34.8485269
14008,-7.2146249,-34.850509
14009,-7.2124334,-34.8506013
14010,-7.2145465,-34.850547
14011,-7.2104911,-34.8506587
14012,-7.2078036,-34.8507277
14013,-7.2090948,-34.8506826
14014,-7.2085904,-34.8473983
14015,-7.155602,-34.9074704
14016,-7.2066406,-34.8546363
14017,-7.2068995,-34.8538703
14018,-7.1574722,-34.9067811
14019,-7.1582135,-34.9065076
14020,-7.2164125,-34.8419341
14021,-7.2119709,-34.8418763
14022,-7.211784,-34.8418971
14023,-7.2116037,-34.8418971
14024,-7.2112554,-34.8418804
14025,-7.210211,-34.8418924
14026,-7.2094666,-34.8419052
14027,-7.2091379,-34.8419266
14028,-7.2093482,-34.8413714
14029,-7.2095038,-34.840963
14030,-7.209858,-34.8400802
14031,-7.2099219,-34.8399069
14032,-7.2167324,-34.8405453
14033,-7.2116991,-34.8401275
14034,-7.0983069,-34.8543566
14035,-7.0985246,-34.8544016
14036,-7.100116,-34.8544196
14037,-7.099833,-34.8545598
14038,-7.1001608,-34.8545271
14039,-7.0998307,-34.8545256
14040,-7.1004177,-34.854292
14041,-7.1019413,-34.8556306
14042,-7.1049442,-34.8556655
14043,-7.1509267,-34.9028426
14044,-7.1067129,-34.8566703
14045,-7.1103475,-34.8564789
14046,-7.1103001,-34.8576277
14047,-7.1091122,-34.8574355
14048,-7.0999946,-34.8532972
14049,-7.1002444,-34.8532771
14050,-7.1061845,-34.8568045
14051,-7.1058721,-34.8554445
14052,-7.1056516,-34.8533736
14053,-7.1054344,-34.8555603
14054,-7.1676591,-34.9024758
14055,-7.1604471,-34.8937374
14056,-7.1620427,-34.8944567
14057,-7.1591968,-34.8954199
14058,-7.1542447,-34.8951638
14059,-7.1585168,-34.8943993
14060,-7.1583549,-34.8968851
14061,-7.1583871,-34.8962526
14062,-7.158419,-34.8965505
14063,-7.1567644,-34.8968982
14064,-7.1526473,-34.9046491
14065,-7.1511855,-34.9041572
14066,-7.1548631,-34.9075169
14067,-7.2076463,-34.8474385
14068,-7.2004191,-34.8537398
14069,-7.200986,-34.8537445
14070,-7.2015697,-34.8537494
14071,-7.2020408,-34.8537414
14072,-7.2026007,-34.8537643
14073,-7.2075151,-34.8474308
14074,-7.2073151,-34.8495676
14075,-7.2071898,-34.8494012
14076,-7.2071264,-34.8498771
14077,-7.2072531,-34.8489297
14078,-7.2073377,-34.8483615
14079,-7.207417,-34.8478979
14080,-7.1536121,-34.903173
14081,-7.1529037,-34.9036613
14082,-7.1522505,-34.9036814
14083,-7.1509566,-34.9003935
14084,-7.1642246,-34.9008715
14085,-7.1625582,-34.9027194
14086,-7.1623999,-34.9032076
14087,-7.1666078,-34.9050967
14088,-7.1642599,-34.9038849
14089,-7.1647029,-34.9044147
14090,-7.1643253,-34.9041082
14091,-7.1644461,-34.9045059
14092,-7.0980055,-34.8529103
14093,-7.0980038,-34.8538113
14094,-7.2070227,-34.853111
14095,-7.2110378,-34.8506418
14096,-7.211586,-34.8505487
14097,-7.2115874,-34.850625
14098,-7.2164027,-34.8449059
14099,-7.213491,-34.8505741
14100,-7.2110286,-34.8505546
14101,-7.21349,-34.8504862
14102,-7.1969342,-34.8397725
14103,-7.1970324,-34.8388458
14104,-7.1995595,-34.8380743
14105,-7.1976236,-34.8384082
14106,-7.1969091,-34.8402818
14107,-7.196981,-34.8393095
14108,-7.1966281,-34.8512366
14109,-7.1905337,-34.8538186
14110,-7.1906744,-34.8538019
14111,-7.1905917,-34.8538685
14112,-7.1883763,-34.8517898
14113,-7.1893948,-34.8550352
14114,-7.1863059,-34.842392
14115,-7.1991609,-34.845766
14116,-7.2013464,-34.840613
14117,-7.1350775,-34.8549508
14118,-7.131168,-34.8421172
14119,-7.1313428,-34.8431349
14120,-7.1323737,-34.8472754
14121,-7.1328618,-34.8480128
14122,-7.099655,-34.8409676
14123,-7.101089,-34.8404179
14124,-7.1006924,-34.8395153
14125,-7.1023358,-34.8432195
14126,-7.0995485,-34.8399787
14127,-7.0958136,-34.840217
14128,-7.1901905,-34.84942
14129,-7.189309,-34.8454852
14130,-7.195846,-34.8446336
14131,-7.1962868,-34.8450426
14132,-7.1448547,-34.8434184
14133,-7.100899,-34.846689
14134,-7.1045594,-34.8417223
14135,-7.1032662,-34.8426017
14136,-7.0972665,-34.8428882
14137,-7.2016857,-34.8424946
14138,-7.1986354,-34.840458
14139,-7.1987575,-34.8445571
14140,-7.1111382,-34.8385195
14141,-7.1103988,-34.8403501
14142,-7.1084859,-34.8408969
14143,-7.1069052,-34.8427044
14144,-7.1064222,-34.8428017
14145,-7.1063407,-34.8428696
14146,-7.1044162,-34.8444662
14147,-7.1032409,-34.8452477
14148,-7.100699,-34.8473301
14149,-7.1068114,-34.8424671
14150,-7.111139,-34.8420427
14151,-7.1111515,-34.8420959
14152,-7.1114672,-34.8413104
14153,-7.1114159,-34.8412644
14154,-7.111847,-34.8418519
14155,-7.113533,-34.8397482
14156,-7.1630952,-34.9038769
14157,-7.1575093,-34.9067675
14158,-7.1993601,-34.8537134
14159,-7.1134054,-34.8432413
14160,-7.1073682,-34.8439051
14161,-7.1565235,-34.8761107
14162,-7.111857,-34.8428338
14163,-7.1115132,-34.8427522
14164,-7.0983512,-34.8529901
14165,-7.1583878,-34.8961748
14166,-7.1180675,-34.8869961
14167,-7.1604235,-34.8789775
14168,-7.1607669,-34.8776624
14169,-7.1598321,-34.8786983
14170,-7.1593238,-34.8772104
14171,-7.1597967,-34.8786824
14172,-7.1611941,-34.8758056
14173,-7.1573082,-34.8743899
14174,-7.1566489,-34.8869342
14175,-7.1553226,-34.8845623
14176,-7.1547337,-34.882837
14177,-7.1556439,-34.8828712
14178,-7.1530418,-34.8776469
14179,-7.1535057,-34.8781009
14180,-7.1522208,-34.879391
14181,-7.1500934,-34.8764874
14182,-7.1280226,-34.8870883
14183,-7.1280015,-34.8876415
14184,-7.1629213,-34.8852709
14185,-7.1621015,-34.8853035
14186,-7.1279893,-34.8898067
14187,-7.1260804,-34.888823
14188,-7.1284464,-34.8907475
14189,-7.1251489,-34.8918325
14190,-7.1279674,-34.8903278
14191,-7.1620667,-34.8855195
14192,-7.1606438,-34.8840339
14193,-7.1674369,-34.8853292
14194,-7.1675452,-34.8850722
14195,-7.1228852,-34.8411043
14196,-7.1241342,-34.841093
14197,-7.1149582,-34.8417013
14198,-7.1145094,-34.8387596
14199,-7.1173224,-34.8412625
14200,-7.1645593,-34.8848062
14201,-7.1572919,-34.8881941
14202,-7.1549453,-34.8915073
14203,-7.151437,-34.8896706
14204,-7.1566206,-34.8870917
14205,-7.1551356,-34.8881612
14206,-7.1551968,-34.8881223
14207,-7.1547757,-34.8884723
14208,-7.1517457,-34.8905865
14209,-7.1520502,-34.8877044
14210,-7.1650614,-34.8901579
14211,-7.1611867,-34.8875973
14212,-7.1576685,-34.8895995
14213,-7.1564246,-34.8916055
14214,-7.1561423,-34.8900166
14215,-7.1581895,-34.889458
14216,-7.1569714,-34.8888586
14217,-7.1271418,-34.877457
14218,-7.115559,-34.8776723
14219,-7.1154835,-34.8780499
14220,-7.1142725,-34.8810419
14221,-7.114379,-34.8809179
14222,-7.1134248,-34.8797652
14223,-7.1146691,-34.8804773
14224,-7.1144482,-34.8784375
14225,-7.1145972,-34.8797927
14226,-7.1284384,-34.8861288
14227,-7.1310986,-34.8846904
14228,-7.1310044,-34.8853021
14229,-7.1310407,-34.8850217
14230,-7.1257783,-34.8388213
14231,-7.1235213,-34.8796392
14232,-7.1616397,-34.8851165
14233,-7.1196357,-34.8411404
14234,-7.1195504,-34.8411415
14235,-7.1196753,-34.8450373
14236,-7.1196348,-34.8410733
14237,-7.1311486,-34.8417107
14238,-7.1306555,-34.8467754
14239,-7.1297815,-34.8462465
14240,-7.1225342,-34.8513734
14241,-7.1225527,-34.8552353
14242,-7.1239236,-34.85137
14243,-7.1273353,-34.8532641
14244,-7.1273366,-34.8542343
14245,-7.1273487,-34.8551877
14246,-7.1295287,-34.8557464
14247,-7.1298732,-34.8553822
14248,-7.1303403,-34.8556257
14249,-7.1298031,-34.8552153
14250,-7.130223,-34.8438713
14251,-7.1774965,-34.8798013
14252,-7.1854733,-34.8792811
14253,-7.1810307,-34.877469
14254,-7.1806393,-34.8750687
14255,-7.1788875,-34.8782391
14256,-7.1782641,-34.8913462
14257,-7.1820514,-34.887551
14258,-7.1821756,-34.8911607
14259,-7.1822796,-34.8912022
14260,-7.1852382,-34.8918714
14261,-7.1839615,-34.8921805
14262,-7.1845689,-34.8868677
14263,-7.1845915,-34.8861703
14264,-7.1847738,-34.883293
14265,-7.1847721,-34.88336
14266,-7.1847675,-34.8828407
14267,-7.180284,-34.8842301
14268,-7.1223132,-34.8505413
14269,-7.1225313,-34.8560426
14270,-7.1225741,-34.8560417
14271,-7.1155242,-34.8495062
14272,-7.1694846,-34.8896753
14273,-7.1742921,-34.8884451
14274,-7.1753765,-34.8895995
14275,-7.1775174,-34.8889571
14276,-7.1768256,-34.8826211
14277,-7.1771863,-34.8810524
14278,-7.1259293,-34.8493512
14279,-7.1140318,-34.8421853
14280,-7.1713381,-34.8856493
14281,-7.1734791,-34.8877186
14282,-7.1736913,-34.8872566
14283,-7.173824,-34.8872662
14284,-7.1777603,-34.8776523
14285,-7.1757863,-34.8789719
14286,-7.1757823,-34.8775359
14287,-7.1774387,-34.8800596
14288,-7.1754192,-34.8822357
14289,-7.1729694,-34.8831639
14290,-7.1727738,-34.8828739
14291,-7.1729196,-34.8828266
14292,-7.173379,-34.8827618
14293,-7.1765268,-34.8838589
14294,-7.1756043,-34.8877665
14295,-7.1853912,-34.8792844
14296,-7.1854584,-34.879333
14297,-7.1798682,-34.8889461
14298,-7.1750785,-34.8891429
14299,-7.1312762,-34.8865391
14300,-7.1287692,-34.8890495
14301,-7.1299263,-34.8878643
14302,-7.1846963,-34.8816635
14303,-7.1507047,-34.8032819
14304,-7.151783,-34.81076
14305,-7.1510671,-34.810794
14306,-7.1517336,-34.809226
14307,-7.1685644,-34.8827217
14308,-7.1684509,-34.8832374
14309,-7.1191684,-34.8463811
14310,-7.1241714,-34.8903687
14311,-7.1138238,-34.8886248
14312,-7.1185747,-34.8783534
14313,-7.1183294,-34.8793951
14314,-7.1183424,-34.8793371
14315,-7.1183008,-34.8794306
14316,-7.1749634,-34.8892428
14317,-7.1689009,-34.8795038
14318,-7.1634981,-34.8113005
14319,-7.1179501,-34.8791644
14320,-7.117926,-34.8792145
14321,-7.1173929,-34.8789702
14322,-7.1158628,-34.8819841
14323,-7.1174171,-34.8789243
14324,-7.115953,-34.881743
14325,-7.1159295,-34.8817687
14326,-7.1605553,-34.8169674
14327,-7.1604335,-34.8166333
14328,-7.1633599,-34.8108082
14329,-7.1594511,-34.817682
14330,-7.137943,-34.8533108
14331,-7.137315,-34.853825
14332,-7.1521491,-34.8107547
14333,-7.1605033,-34.8130556
14334,-7.1451112,-34.8289651
14335,-7.1482881,-34.8374411
14336,-7.1489842,-34.8288981
14337,-7.1490094,-34.8288038
14338,-7.1132275,-34.8425467
14339,-7.1283001,-34.8766961
14340,-7.1154416,-34.8833862
14341,-7.1157367,-34.8827277
14342,-7.1155773,-34.8827921
14343,-7.1164154,-34.8828259
14344,-7.1312629,-34.8291164
14345,-7.1692417,-34.8799711
14346,-7.170583,-34.8742835
14347,-7.1702065,-34.8746276
14348,-7.1384354,-34.8227844
14349,-7.1384955,-34.8230102
14350,-7.1392045,-34.8254734
14351,-7.1384828,-34.8205595
14352,-7.1391481,-34.8228112
14353,-7.1398148,-34.8252815
14354,-7.1333556,-34.8306102
14355,-7.1144395,-34.8846726
14356,-7.1149001,-34.8834848
14357,-7.1143274,-34.8850904
14358,-7.1139757,-34.8861545
14359,-7.1237176,-34.8908903
14360,-7.1302043,-34.8804887
14361,-7.1301725,-34.8805551
14362,-7.142111,-34.8248384
14363,-7.1449956,-34.8308345
14364,-7.1449769,-34.8312253
14365,-7.1317393,-34.8294503
14366,-7.1317091,-34.8293186
14367,-7.1278939,-34.8790276
14368,-7.1395915,-34.8244536
14369,-7.1389511,-34.824655
14370,-7.1315177,-34.8252382
14371,-7.1306058,-34.8256628
14372,-7.136173,-34.8234717
14373,-7.1361971,-34.8233944
14374,-7.1358554,-34.8222175
14375,-7.1343936,-34.8230722
14376,-7.134581,-34.823202
14377,-7.1723172,-34.8569318
14378,-7.1720452,-34.8565871
14379,-7.170886,-34.8560011
14380,-7.1782898,-34.8587118
14381,-7.1781316,-34.858837
14382,-7.1777611,-34.859104
14383,-7.1773937,-34.8593918
14384,-7.1770467,-34.8596601
14385,-7.1766749,-34.8599423
14386,-7.1767286,-34.8599007
14387,-7.1763256,-34.8602126
14388,-7.1759611,-34.8604975
14389,-7.1755988,-34.8607743
14390,-7.1752029,-34.8610783
14391,-7.1728743,-34.862813
14392,-7.1729009,-34.862937
14393,-7.1727049,-34.8630539
14394,-7.1699623,-34.8594435
14395,-7.1704173,-34.86138
14396,-7.1715578,-34.863658
14397,-7.180143,-34.8630338
14398,-7.1816975,-34.8586279
14399,-7.1811908,-34.8569174
14400,-7.1811659,-34.8573057
14401,-7.1813329,-34.8597787
14402,-7.181291,-34.8592282
14403,-7.1812484,-34.8586576
14404,-7.1812205,-34.8582083
14405,-7.1811885,-34.857755
14406,-7.1813722,-34.8601824
14407,-7.1810338,-34.8598081
14408,-7.1801924,-34.8714388
14409,-7.1802368,-34.8710166
14410,-7.1797908,-34.873684
14411,-7.1810209,-34.8714326
14412,-7.1805652,-34.8713733
14413,-7.1827455,-34.8726522
14414,-7.1822903,-34.8726118
14415,-7.1858672,-34.8689099
14416,-7.1856279,-34.8692154
14417,-7.1853891,-34.8695214
14418,-7.1851731,-34.8698165
14419,-7.1849587,-34.8701004
14420,-7.1320851,-34.823522
14421,-7.1325168,-34.8287613
14422,-7.1310781,-34.8363729
14423,-7.1423922,-34.8249139
14424,-7.1297775,-34.9103238
14425,-7.1250218,-34.8940118
14426,-7.1763499,-34.8713426
14427,-7.1767856,-34.871211
14428,-7.1753685,-34.8709179
14429,-7.1749019,-34.8708591
14430,-7.1772613,-34.870863
14431,-7.1763184,-34.8708662
14432,-7.1758605,-34.8707912
14433,-7.1797043,-34.8704097
14434,-7.1792291,-34.8703551
14435,-7.1745411,-34.8665683
14436,-7.1837718,-34.8596845
14437,-7.1850805,-34.8590666
14438,-7.1850692,-34.8584266
14439,-7.1850229,-34.8585748
14440,-7.182438,-34.8568819
14441,-7.1767324,-34.8641863
14442,-7.178232,-34.8645685
14443,-7.1796477,-34.871331
14444,-7.1794455,-34.8729745
14445,-7.1792413,-34.873698
14446,-7.1804501,-34.8608235
14447,-7.1766442,-34.8638181
14448,-7.1725955,-34.86311
14449,-7.1020591,-34.8717454
14450,-7.0991782,-34.8739854
14451,-7.1005719,-34.8707235
14452,-7.1014585,-34.8709707
14453,-7.0992827,-34.8698067
14454,-7.1295932,-34.9054565
14455,-7.1253593,-34.8936013
14456,-7.177213,-34.8642219
14457,-7.100295,-34.8720736
14458,-7.0974931,-34.8735683
14459,-7.095808,-34.8711237
14460,-7.0968934,-34.8611783
14461,-7.0981923,-34.8603674
14462,-7.0993615,-34.8647956
14463,-7.0992352,-34.8625667
14464,-7.0991206,-34.8623082
14465,-7.0984224,-34.8631365
14466,-7.0984852,-34.8644122
14467,-7.0982361,-34.8644904
14468,-7.0980291,-34.8633971
14469,-7.0977731,-34.8635446
14470,-7.0968163,-34.8642588
14471,-7.0972609,-34.8647269
14472,-7.0981532,-34.8652902
14473,-7.0960427,-34.8672797
14474,-7.0993022,-34.8685636
14475,-7.1232193,-34.8505003
14476,-7.1769812,-34.8638195
14477,-7.1792863,-34.8736977
14478,-7.181314,-34.8657834
14479,-7.179493,-34.8648119
14480,-7.1595281,-34.8395549
14481,-7.1503836,-34.84049
14482,-7.1034794,-34.8664521
14483,-7.1061695,-34.8672285
14484,-7.1012261,-34.8649655
14485,-7.1006503,-34.8595652
14486,-7.1005949,-34.8601203
14487,-7.1524689,-34.8483171
14488,-7.1523837,-34.8469219
14489,-7.151482,-34.8506873
14490,-7.1529628,-34.8471793
14491,-7.1537985,-34.8466038
14492,-7.1539235,-34.8465903
14493,-7.1531601,-34.8467107
14494,-7.151791,-34.8437122
14495,-7.1528691,-34.8450916
14496,-7.1512618,-34.8457224
14497,-7.152018,-34.847784
14498,-7.1492112,-34.8483521
14499,-7.1848336,-34.8629242
14500,-7.1841417,-34.8640697
14501,-7.184041,-34.8642324
14502,-7.1710271,-34.8685628
14503,-7.1729639,-34.862905
14504,-7.1676745,-34.8640251
14505,-7.1232359,-34.8513717
14506,-7.1306945,-34.8471329
14507,-7.1291251,-34.8469045
14508,-7.1294511,-34.8478789
14509,-7.1116966,-34.871099
14510,-7.112261,-34.8706504
14511,-7.1123116,-34.8710735
14512,-7.1018573,-34.8592695
